f1,f2,f3,dur,f1_raw,f2_raw,f3_raw,dur_raw,speaker,label,prev,post
-0.678543259,0.889790466,-0.344809275,-0.477599673,-0.678543259,0.889790466,-0.344809275,-0.477599673,s04,iy,s,#
0.761111248,-0.784681006,-0.10173314,-0.364099939,0.761111248,-0.784681006,-0.10173314,-0.364099939,s04,ah,k,z
-0.955851482,0.858054764,-0.124765842,0.252041472,-0.955851482,0.858054764,-0.124765842,0.252041472,s04,iy,b,f
-0.612681026,0.923186174,1.154193294,-0.915384359,-0.612681026,0.923186174,1.154193294,-0.915384359,s04,iy,sh,z
1.011245856,-2.458697443,0.058977087,-0.526242416,1.011245856,-2.458697443,0.058977087,-0.526242416,s04,ah,s,#
-0.689352675,1.288826209,1.140449312,-0.153314719,-0.689352675,1.288826209,1.140449312,-0.153314719,s04,iy,b,#
-0.493680768,-1.110402155,0.302047026,-0.850527369,-0.493680768,-1.110402155,0.302047026,-0.850527369,s04,ah,k,z
-0.558233956,1.118440689,0.39688135,0.300684215,-0.558233956,1.118440689,0.39688135,0.300684215,s04,iy,s,#
1.783150011,-0.511741185,1.068491752,0.122327491,1.783150011,-0.511741185,1.068491752,0.122327491,s04,ah,d,z
-0.275277999,1.164227859,1.059096319,-0.688384892,-0.275277999,1.164227859,1.059096319,-0.688384892,s04,iy,hh,#
0.929893778,-0.707856824,0.3817954,-0.688384892,0.929893778,-0.707856824,0.3817954,-0.688384892,s04,ah,k,z
0.21539535,-0.2645021,0.028130234,0.178063967,0.21539535,-0.2645021,0.028130234,0.178063967,s04,uw,t,#
-0.685224315,1.230071039,0.689955586,0.446612444,-0.685224315,1.230071039,0.689955586,0.446612444,s04,iy,sh,z
-0.704236419,0.86876554,-0.191511579,0.770897397,-0.704236419,0.86876554,-0.191511579,0.770897397,s04,iy,t,t
-0.118510952,-0.146815337,0.547428093,-0.850527369,-0.118510952,-0.146815337,0.547428093,-0.850527369,s04,uw,d,#
-1.060993613,0.112042625,-0.820514756,-0.331671444,-1.060993613,0.112042625,-0.820514756,-0.331671444,s04,uw,t,#
-0.966179458,0.901030605,0.541115728,-0.498880873,-0.966179458,0.901030605,0.541115728,-0.498880873,s04,iy,hh,z
0.211865844,-1.188205828,0.044540223,-0.850527369,0.211865844,-1.188205828,0.044540223,-0.850527369,s04,ah,z,z
-0.430226729,-1.662300093,0.349883735,0.154755986,-0.430226729,-1.662300093,0.349883735,0.154755986,s04,uw,k,#
-0.761848713,0.548344704,-2.043418558,-0.574885159,-0.761848713,0.548344704,-2.043418558,-0.574885159,s04,iy,sh,#
2.668560242,-1.519362671,-0.532072385,-0.679264378,2.668560242,-1.519362671,-0.532072385,-0.679264378,s04,ah,b,#
-0.724359489,-0.217681686,-0.420156225,0.397969701,-0.724359489,-0.217681686,-0.420156225,0.397969701,s04,uw,ch,z
1.78280034,-0.474758934,0.572476685,0.657397663,1.78280034,-0.474758934,0.572476685,0.657397663,s04,ah,b,t
-0.760963539,1.261055456,0.182139191,0.381755453,-0.760963539,1.261055456,0.182139191,0.381755453,s04,iy,hh,#
-0.835772626,1.270827102,0.719409521,-0.445171177,-0.835772626,1.270827102,0.719409521,-0.445171177,s04,iy,b,#
-0.801351729,-0.558619964,-0.636073174,-0.850527369,-0.801351729,-0.558619964,-0.636073174,-0.850527369,s04,uw,d,#
-0.387284431,-0.263954274,-0.098825276,0.754683149,-0.387284431,-0.263954274,-0.098825276,0.754683149,s04,uw,d,#
-0.042132866,-0.562856577,0.166026103,2.343679419,-0.042132866,-0.562856577,0.166026103,2.343679419,s04,uw,t,#
-0.863272805,0.92934028,0.206039814,-0.688384892,-0.863272805,0.92934028,0.206039814,-0.688384892,s04,iy,sh,#
-0.672072324,0.580544751,-1.539675976,0.60875492,-0.672072324,0.580544751,-1.539675976,0.60875492,s04,iy,sh,#
-0.928235511,0.690007857,-2.495144626,-0.291135825,-0.928235511,0.690007857,-2.495144626,-0.291135825,s04,iy,b,#
-0.843545325,-1.418577642,-0.415693145,-0.753241883,-0.843545325,-1.418577642,-0.415693145,-0.753241883,s04,uw,t,#
-0.322277066,0.867079044,0.883622046,-0.518135292,-0.322277066,0.867079044,0.883622046,-0.518135292,s04,iy,z,z
-0.814982395,0.903050536,0.377581834,-0.412742682,-0.814982395,0.903050536,0.377581834,-0.412742682,s04,iy,z,z
1.057684206,-1.063557255,0.801151763,-0.688384892,1.057684206,-1.063557255,0.801151763,-0.688384892,s04,ah,t,f
0.323910215,-0.218862161,0.332618715,-0.166488796,0.323910215,-0.218862161,0.332618715,-0.166488796,s04,uw,d,#
-0.925436281,0.843192607,-0.549085124,-0.299242948,-0.925436281,0.843192607,-0.549085124,-0.299242948,s04,iy,b,#
1.98860803,-0.845128382,0.770977991,-0.266814453,1.98860803,-0.845128382,0.770977991,-0.266814453,s04,ah,t,f
-0.985278391,1.43809482,1.293459535,0.122327491,-0.985278391,1.43809482,1.293459535,0.122327491,s04,iy,hh,#
-0.632721068,-0.325121481,-0.666110516,-0.234385958,-0.632721068,-0.325121481,-0.666110516,-0.234385958,s04,uw,d,#
-0.676385929,0.659266401,-1.070517397,-0.753241883,-0.676385929,0.659266401,-1.070517397,-0.753241883,s04,iy,hh,#
-0.059082866,-0.245804242,0.196598155,-0.70459914,-0.059082866,-0.245804242,0.196598155,-0.70459914,s04,uw,d,#
0.881266787,-1.007827452,-0.904331132,-0.793777502,0.881266787,-1.007827452,-0.904331132,-0.793777502,s04,ah,v,v
-0.798449028,1.25456498,0.754330754,0.60875492,-0.798449028,1.25456498,0.754330754,0.60875492,s04,iy,hh,z
-0.761305294,0.200232221,-0.817722983,-0.986321693,-0.761305294,0.200232221,-0.817722983,-0.986321693,s04,iy,hh,z
0.027227591,-0.250023687,-0.937775988,-0.49381392,0.027227591,-0.250023687,-0.937775988,-0.49381392,s04,uw,d,#
0.268623292,0.423715274,-0.244136122,2.586893134,0.268623292,0.423715274,-0.244136122,2.586893134,s04,iy,s,#
-0.319889352,1.000106726,-0.042958271,-0.364099939,-0.319889352,1.000106726,-0.042958271,-0.364099939,s04,iy,hh,#
-0.674479864,0.969881094,0.517089847,-0.526242416,-0.674479864,0.969881094,0.517089847,-0.526242416,s04,iy,b,#
-0.510476936,-0.053508162,-0.593090245,-0.169528967,-0.510476936,-0.053508162,-0.593090245,-0.169528967,s04,uw,d,#
-0.428739457,-0.345118774,-0.135357223,0.462826691,-0.428739457,-0.345118774,-0.135357223,0.462826691,s04,uw,d,#
1.295431218,-1.362736553,0.563791825,-0.882955864,1.295431218,-1.362736553,0.563791825,-0.882955864,s04,ah,z,z
-1.171781936,1.691983903,1.227726828,1.759966504,-1.171781936,1.691983903,1.227726828,1.759966504,s04,iy,hh,#
-0.720957335,-0.781071834,0.205739483,1.532967037,-0.720957335,-0.781071834,0.205739483,1.532967037,s04,uw,t,#
-0.907750345,1.186128301,1.291294127,0.012881319,-0.907750345,1.186128301,1.291294127,0.012881319,s04,iy,hh,z
-1.165841767,1.768344397,-0.12297226,0.60875492,-1.165841767,1.768344397,-0.12297226,0.60875492,s04,iy,ch,t
0.712568276,-1.373731797,0.840000503,-0.834313121,0.712568276,-1.373731797,0.840000503,-0.834313121,s04,ah,z,z
1.570328937,-0.838926538,0.842956773,0.560112177,1.570328937,-0.838926538,0.842956773,0.560112177,s04,ah,b,s
-0.518851325,0.916297577,1.065401159,-0.567791425,-0.518851325,0.916297577,1.065401159,-0.567791425,s04,iy,th,k
-0.955247258,0.866566558,0.294512038,-0.737027635,-0.955247258,0.866566558,0.294512038,-0.737027635,s04,iy,b,#
1.771402412,-1.401599937,-1.620755195,-0.720813387,1.771402412,-1.401599937,-1.620755195,-0.720813387,s04,ah,d,d
1.232499643,-0.988919836,0.411369484,-0.785670378,1.232499643,-0.988919836,0.411369484,-0.785670378,s04,ah,v,v
2.821901388,-0.681600221,-0.823472572,-0.487733577,2.821901388,-0.681600221,-0.823472572,-0.487733577,s04,ah,v,v
-0.957545218,1.735139337,1.756391565,-0.153314719,-0.957545218,1.735139337,1.756391565,-0.153314719,s04,iy,ch,t
1.871080852,-0.944590474,-0.289157395,-0.639742149,1.871080852,-0.944590474,-0.289157395,-0.639742149,s04,ah,t,f
-0.873419667,0.721749964,-0.164269418,0.81954014,-0.873419667,0.721749964,-0.164269418,0.81954014,s04,iy,b,#
-1.394730669,1.279944828,0.735603846,0.154755986,-1.394730669,1.279944828,0.735603846,0.154755986,s04,iy,hh,z
0.744860331,-1.64741386,-0.327033039,-0.753241883,0.744860331,-1.64741386,-0.327033039,-0.753241883,s04,ah,z,z
-0.291483114,-0.228339478,-0.081661731,0.547951492,-0.291483114,-0.228339478,-0.081661731,0.547951492,s04,uw,d,#
0.949553697,-2.029609998,-0.599612059,-0.542456663,0.949553697,-2.029609998,-0.599612059,-0.542456663,s04,ah,z,z
-1.004586748,1.612835371,1.937392276,0.070644576,-1.004586748,1.612835371,1.937392276,0.070644576,s04,iy,t,s
-0.83536028,0.742077935,-0.144178061,-0.98024135,-0.83536028,0.742077935,-0.144178061,-0.98024135,s04,iy,sh,#
-0.6403085,0.9203206,-0.201086977,0.916825626,-0.6403085,0.9203206,-0.201086977,0.916825626,s04,iy,hh,d
-0.478761858,-0.741560209,-0.619816727,0.88439713,-0.478761858,-0.741560209,-0.619816727,0.88439713,s04,uw,d,#
-0.59848623,-0.213178266,-0.468471066,-0.574885159,-0.59848623,-0.213178266,-0.468471066,-0.574885159,s04,uw,d,#
-0.764389816,0.835653654,-1.174620114,-0.98024135,-0.764389816,0.835653654,-1.174620114,-0.98024135,s04,uw,t,#
1.412074931,-0.63358322,0.515067967,-0.850527369,1.412074931,-0.63358322,0.515067967,-0.850527369,s04,ah,b,t
-0.284714163,-0.09663795,-0.553581422,0.26825572,-0.284714163,-0.09663795,-0.553581422,0.26825572,s04,uw,d,#
0.034157196,1.214260239,0.665836878,0.997896864,0.034157196,1.214260239,0.665836878,0.997896864,s04,iy,s,#
0.595778149,-1.291156593,-0.41171211,-0.950853026,0.595778149,-1.291156593,-0.41171211,-0.950853026,s04,ah,v,v
0.841327153,-1.851191602,-0.160940452,-0.753241883,0.841327153,-1.851191602,-0.160940452,-0.753241883,s04,ah,z,z
-0.802177647,1.252338607,0.521640947,2.084251457,-0.802177647,1.252338607,0.521640947,2.084251457,s04,iy,hh,z
-0.83542292,-0.373266281,-0.584714691,-0.834313121,-0.83542292,-0.373266281,-0.584714691,-0.834313121,s04,uw,d,#
-0.652267646,-0.172581974,0.604873808,0.073684748,-0.652267646,-0.172581974,0.604873808,0.073684748,s04,uw,d,#
0.648140704,-0.657736005,-0.245511629,2.927392335,0.648140704,-0.657736005,-0.245511629,2.927392335,s04,uw,t,#
-0.661768165,1.004264787,0.727534214,-0.688384892,-0.661768165,1.004264787,0.727534214,-0.688384892,s04,iy,sh,#
1.085050664,-0.632357132,0.333132843,-0.526242416,1.085050664,-0.632357132,0.333132843,-0.526242416,s04,ah,k,z
-0.595461002,-0.706338374,-0.988832148,-0.250600205,-0.595461002,-0.706338374,-0.988832148,-0.250600205,s04,uw,d,#
0.769146524,-1.169755296,0.666882068,-0.688384892,0.769146524,-1.169755296,0.666882068,-0.688384892,s04,ah,z,z
-0.607992642,-0.547156336,-0.512118354,2.359893667,-0.607992642,-0.547156336,-0.512118354,2.359893667,s04,uw,d,#
-0.478801266,1.26177562,1.066285657,0.295617262,-0.478801266,1.26177562,1.066285657,0.295617262,s04,iy,p,k
-0.668294669,-0.316416798,-0.31661853,-0.030694472,-0.668294669,-0.316416798,-0.31661853,-0.030694472,s04,uw,d,#
0.863983016,-0.337932832,0.372713608,2.732821363,0.863983016,-0.337932832,0.372713608,2.732821363,s04,uw,d,#
-0.597645936,1.017158727,1.588943191,-0.655956397,-0.597645936,1.017158727,1.588943191,-0.655956397,s04,iy,sh,z
-1.303987423,1.461008585,1.448543916,-0.883969254,-1.303987423,1.461008585,1.448543916,-0.883969254,s04,iy,hh,#
-1.036347458,1.018311053,0.48259012,-0.882955864,-1.036347458,1.018311053,0.48259012,-0.882955864,s04,iy,hh,#
-0.592535836,1.270135996,1.30051441,0.106113243,-0.592535836,1.270135996,1.30051441,0.106113243,s04,iy,p,k
-1.07884715,1.100915632,1.131347283,-0.943759293,-1.07884715,1.100915632,1.131347283,-0.943759293,s04,iy,hh,z
-0.833641295,1.05578964,0.43132061,-0.800871235,-0.833641295,1.05578964,0.43132061,-0.800871235,s04,iy,hh,#
1.3679139,-1.290592408,1.21333422,-0.76945613,1.3679139,-1.290592408,1.21333422,-0.76945613,s04,ah,p,p
-0.148457902,-0.891759416,-0.002576189,-0.76945613,-0.148457902,-0.891759416,-0.002576189,-0.76945613,s04,ah,k,z
-0.763947916,1.261525443,1.600067391,-0.931598607,-0.763947916,1.261525443,1.600067391,-0.931598607,s04,iy,hh,#
0.089535867,-0.940008486,1.145222749,2.100465705,0.089535867,-0.940008486,1.145222749,2.100465705,s04,ah,t,f
0.674829921,-0.942560703,-0.659881224,-0.98024135,0.674829921,-0.942560703,-0.659881224,-0.98024135,s04,ah,v,v
1.429709115,-0.850758296,0.208199986,-0.477599673,1.429709115,-0.850758296,0.208199986,-0.477599673,s04,ah,s,s
-0.971984102,0.663631097,-0.273848069,-0.850527369,-0.971984102,0.663631097,-0.273848069,-0.850527369,s04,iy,hh,#
-0.534168376,0.864090754,-0.03801774,-0.76945613,-0.534168376,0.864090754,-0.03801774,-0.76945613,s04,iy,hh,z
0.60698332,-0.563767983,-0.693676979,2.522036144,0.60698332,-0.563767983,-0.693676979,2.522036144,s04,uw,t,#
-0.48590137,1.282290271,1.128252075,-0.477599673,-0.48590137,1.282290271,1.128252075,-0.477599673,s04,iy,k,p
2.665009323,-0.80767074,0.805975998,1.014111112,2.665009323,-0.80767074,0.805975998,1.014111112,s04,ah,p,p
-0.357371579,-0.486839325,-0.368597617,0.414183948,-0.357371579,-0.486839325,-0.368597617,0.414183948,s04,uw,ch,z
2.488721747,-1.05685383,0.229543462,0.916825626,2.488721747,-1.05685383,0.229543462,0.916825626,s04,ah,t,f
-0.717148228,-0.74338285,-1.104178816,-0.530295977,-0.717148228,-0.74338285,-1.104178816,-0.530295977,s04,uw,d,#
1.907987786,-1.381246505,-1.777678629,-0.250600205,1.907987786,-1.381246505,-1.777678629,-0.250600205,s04,ah,p,p
-0.441465723,0.368464399,0.093450519,-0.996455598,-0.441465723,0.368464399,0.093450519,-0.996455598,s04,iy,hh,#
2.11317254,-0.90196405,0.653078936,0.300684215,2.11317254,-0.90196405,0.653078936,0.300684215,s04,ah,p,p
-0.458615679,-0.616028559,-1.285797768,-0.076297043,-0.458615679,-0.616028559,-1.285797768,-0.076297043,s04,uw,d,#
-0.707455857,0.928842875,-1.183025135,-0.526242416,-0.707455857,0.928842875,-1.183025135,-0.526242416,s04,iy,sh,z
-0.607810306,-0.215272135,-1.54061864,-0.49381392,-0.607810306,-0.215272135,-1.54061864,-0.49381392,s04,uw,th,#
-0.902693588,0.808837164,-0.824065273,-0.850527369,-0.902693588,0.808837164,-0.824065273,-0.850527369,s04,iy,b,#
1.077564815,-0.446919916,0.960843205,-0.364099939,1.077564815,-0.446919916,0.960843205,-0.364099939,s04,ah,k,z
-0.261875641,-2.61106125,-0.163339098,0.041256252,-0.261875641,-2.61106125,-0.163339098,0.041256252,s04,uw,k,#
1.542279342,-0.938169086,1.304008784,-0.526242416,1.542279342,-0.938169086,1.304008784,-0.526242416,s04,ah,t,f
-0.772189264,1.019838948,1.251731063,-0.42895693,-0.772189264,1.019838948,1.251731063,-0.42895693,s04,iy,s,#
-0.589158944,-0.98210219,-1.092634354,-0.169528967,-0.589158944,-0.98210219,-1.092634354,-0.169528967,s04,uw,hh,#
-0.53162779,0.238588343,-0.998913761,-0.561711082,-0.53162779,0.238588343,-0.998913761,-0.561711082,s04,iy,sh,#
0.243733344,-0.137413467,0.331279029,1.58160978,0.243733344,-0.137413467,0.331279029,1.58160978,s04,uw,t,#
-0.398156269,0.678397034,-0.766959374,-0.120886224,-0.398156269,0.678397034,-0.766959374,-0.120886224,s04,iy,sh,#
-0.48666416,-1.088455169,-2.22200219,-0.850527369,-0.48666416,-1.088455169,-2.22200219,-0.850527369,s04,uw,th,#
-0.661804687,-0.976287756,-0.316689687,-0.412742682,-0.661804687,-0.976287756,-0.316689687,-0.412742682,s04,ah,k,z
0.982600885,-0.776131332,1.829037673,0.008827757,0.982600885,-0.776131332,1.829037673,0.008827757,s04,ah,s,#
0.463352008,-0.508828555,0.933715104,-0.89612994,0.463352008,-0.508828555,0.933715104,-0.89612994,s04,ah,z,z
-0.861606078,1.052147357,0.041326859,0.1425953,-0.861606078,1.052147357,0.041326859,0.1425953,s04,iy,hh,z
-0.821457131,1.026020291,-0.142214673,0.657397663,-0.821457131,1.026020291,-0.142214673,0.657397663,s04,iy,sh,#
-0.38239624,-0.401183432,0.546350568,0.657397663,-0.38239624,-0.401183432,0.546350568,0.657397663,s04,uw,d,#
-0.605999977,1.294999198,1.056991028,-0.931598607,-0.605999977,1.294999198,1.056991028,-0.931598607,s04,iy,hh,#
1.154794454,-1.262887565,-0.099395909,-0.688384892,1.154794454,-1.262887565,-0.099395909,-0.688384892,s04,ah,z,z
0.744992052,-0.378445928,2.481240271,-0.818098873,0.744992052,-0.378445928,2.481240271,-0.818098873,s04,ah,t,#
-0.651553701,0.955877671,-0.220955114,-0.753241883,-0.651553701,0.955877671,-0.220955114,-0.753241883,s04,iy,f,#
-0.960940857,0.741681075,-1.112881679,-0.98024135,-0.960940857,0.741681075,-1.112881679,-0.98024135,s04,iy,hh,#
0.291145268,-1.306248364,0.23828487,-0.70459914,0.291145268,-1.306248364,0.23828487,-0.70459914,s04,ah,hh,#
2.311324748,-0.780601291,-0.537373671,1.212735645,2.311324748,-0.780601291,-0.537373671,1.212735645,s04,ah,s,k
-0.650511737,0.656675551,-0.972386835,-0.396528434,-0.650511737,0.656675551,-0.972386835,-0.396528434,s04,iy,sh,#
-0.786535246,1.449057496,2.192779903,-0.509014777,-0.786535246,1.449057496,2.192779903,-0.509014777,s04,iy,k,p
-0.172009831,-0.444319466,-0.677536502,-0.153314719,-0.172009831,-0.444319466,-0.677536502,-0.153314719,s04,uw,t,#
0.682039316,-0.289994087,0.516704874,-0.802898016,0.682039316,-0.289994087,0.516704874,-0.802898016,s04,ah,b,#
-0.009755199,-0.424323385,-0.578778844,0.349326958,-0.009755199,-0.424323385,-0.578778844,0.349326958,s04,uw,d,#
-1.118014252,1.246374433,0.628543439,-0.834313121,-1.118014252,1.246374433,0.628543439,-0.834313121,s04,iy,hh,z
-0.983718779,-1.533177523,-1.036735146,-0.882955864,-0.983718779,-1.533177523,-1.036735146,-0.882955864,s04,ah,g,#
-0.587900969,1.056390438,-0.01125937,1.695109513,-0.587900969,1.056390438,-0.01125937,1.695109513,s04,iy,hh,#
0.165436521,0.207743452,-0.245776085,-0.088457729,0.165436521,0.207743452,-0.245776085,-0.088457729,s04,iy,s,#
-0.369109832,0.919441388,0.251093247,1.078968102,-0.369109832,0.919441388,0.251093247,1.078968102,s04,iy,s,#
-0.027699853,-0.633797746,-0.240323867,1.938323228,-0.027699853,-0.633797746,-0.240323867,1.938323228,s04,uw,d,#
-0.859900101,1.022063671,0.506903637,-0.947812855,-0.859900101,1.022063671,0.506903637,-0.947812855,s04,iy,k,b
-0.591775736,1.120259256,0.837641005,-0.461385425,-0.591775736,1.120259256,0.837641005,-0.461385425,s04,iy,hh,#
-0.37614806,-0.032881058,-1.606761464,-0.21817171,-0.37614806,-0.032881058,-1.606761464,-0.21817171,s04,uw,d,#
1.732216345,-1.716887444,-1.949714339,-0.801884626,1.732216345,-1.716887444,-1.949714339,-0.801884626,s04,ah,v,v
-0.347951682,0.89965367,0.333285279,0.381755453,-0.347951682,0.89965367,0.333285279,0.381755453,s04,iy,s,#
-1.098416487,1.104397334,0.616700984,-0.718786606,-1.098416487,1.104397334,0.616700984,-0.718786606,s04,iy,hh,z
-0.359014761,0.064147279,-0.672817028,0.511469434,-0.359014761,0.064147279,-0.672817028,0.511469434,s04,uw,d,#
-0.969172897,1.516553698,1.35590963,0.170970234,-0.969172897,1.516553698,1.35590963,0.170970234,s04,iy,b,#
-0.524611276,-1.571235036,-1.426101361,-0.461385425,-0.524611276,-1.571235036,-1.426101361,-0.461385425,s04,uw,t,#
-0.760352944,0.070895832,-1.020419941,-0.688384892,-0.760352944,0.070895832,-1.020419941,-0.688384892,s04,iy,sh,#
1.355131439,-0.786833879,0.505387465,1.322181817,1.355131439,-0.786833879,0.505387465,1.322181817,s04,ah,d,z
-0.669001826,0.970663796,-0.157087575,-0.785670378,-0.669001826,0.970663796,-0.157087575,-0.785670378,s04,iy,sh,#
-0.516630924,0.626525801,0.589095675,-0.964027102,-0.516630924,0.626525801,0.589095675,-0.964027102,s04,iy,hh,z
2.610501075,-0.937962475,1.127046235,-0.104671977,2.610501075,-0.937962475,1.127046235,-0.104671977,s04,ah,p,p
1.497100974,-0.458847969,-2.789187646,-0.785670378,1.497100974,-0.458847969,-2.789187646,-0.785670378,s04,ah,g,p
1.938868923,-1.355349236,-0.35125493,0.252041472,1.938868923,-1.355349236,-0.35125493,0.252041472,s04,ah,s,#
-0.347388749,0.640624605,-0.514693981,-0.137100472,-0.347388749,0.640624605,-0.514693981,-0.137100472,s04,iy,b,#
-1.712126582,0.61476643,-0.548441903,-0.039814986,-1.712126582,0.61476643,-0.548441903,-0.039814986,s04,iy,hh,#
-1.413237859,1.127254466,0.66385545,-0.607313654,-1.413237859,1.127254466,0.66385545,-0.607313654,s04,iy,hh,#
-0.202950146,0.202706349,-0.474021703,1.512699227,-0.202950146,0.202706349,-0.474021703,1.512699227,s04,uw,sh,#
0.859934179,-1.853511127,1.176127889,-0.76945613,0.859934179,-1.853511127,1.176127889,-0.76945613,s04,ah,v,v
-0.543618268,0.64108474,0.05472255,-0.477599673,-0.543618268,0.64108474,0.05472255,-0.477599673,s04,iy,sh,z
-0.715078278,1.195314009,0.810860337,0.673611911,-0.715078278,1.195314009,0.810860337,0.673611911,s04,iy,s,z
-0.816741628,1.140282151,0.609711704,1.419467303,-0.816741628,1.140282151,0.609711704,1.419467303,s04,iy,b,#
-0.810415218,0.873752201,-0.519410646,-0.964027102,-0.810415218,0.873752201,-0.519410646,-0.964027102,s04,iy,b,#
0.10621007,-0.671844724,-1.56374211,2.454138982,0.10621007,-0.671844724,-1.56374211,2.454138982,s04,uw,d,#
-0.704090266,-0.183655045,-0.175106537,-0.461385425,-0.704090266,-0.183655045,-0.175106537,-0.461385425,s04,uw,d,#
0.943501156,-1.003587567,-0.619654411,0.405063434,0.943501156,-1.003587567,-0.619654411,0.405063434,s04,ah,g,#
